exchange,stock_symbol,date,stock_price_close,stock_gain_loss_dollar,stock_gain_loss_percent,dollar_volume,stock_volume
NASDAQ,ADRE,24/08/2009,38.79,-0.01,-0.000257732,11427534,294600
NASDAQ,ADRE,25/08/2009,38.72,-0.07,-0.001804589,3755840,97000
NASDAQ,ADRE,26/08/2009,38.62,-0.1,-0.002582645,5279354,136700
NASDAQ,ADRE,27/08/2009,38.59,-0.03,-0.0007768,3330317,86300
NASDAQ,ADRE,28/08/2009,38.44,-0.15,-0.003887017,3544168,92200
NASDAQ,ADRE,31/08/2009,37.52,-0.92,-0.023933403,3328024,88700
NASDAQ,ADRE,01/09/2009,36.73,-0.79,-0.021055437,12238436,333200
NASDAQ,ADRE,02/09/2009,37.25,0.52,0.014157365,5088350,136600
NASDAQ,ADRE,03/09/2009,37.92,0.67,0.017986577,3348336,88300
NASDAQ,ADRE,04/09/2009,38.74,0.82,0.021624473,6492824,167600
NASDAQ,ADRE,08/09/2009,39.58,0.84,0.021683015,4290472,108400
NASDAQ,ADRE,09/09/2009,39.66,0.08,0.002021223,4132572,104200
NASDAQ,ADRE,10/09/2009,40.22,0.56,0.01412002,5522206,137300
NASDAQ,ADRE,11/09/2009,40.17,-0.05,-0.001243163,3265821,81300
NASDAQ,ADRE,14/09/2009,40.14,-0.03,-0.000746826,9316494,232100
NASDAQ,ADRE,15/09/2009,40.59,0.45,0.011210762,4387779,108100
NASDAQ,ADRE,16/09/2009,41.57,0.98,0.024143878,15181364,365200
NASDAQ,ADRE,17/09/2009,41.32,-0.25,-0.006013952,3797308,91900
NASDAQ,ADRE,18/09/2009,40.83,-0.49,-0.011858664,4711782,115400
NASDAQ,ADRE,21/09/2009,40.7,-0.13,-0.003183933,21111090,518700
NASDAQ,ADRE,22/09/2009,41.28,0.58,0.014250614,18183840,440500
NASDAQ,ADRE,23/09/2009,40.81,-0.47,-0.011385659,4011623,98300
NASDAQ,ADRE,24/09/2009,39.95,-0.86,-0.021073266,5249430,131400
NASDAQ,ADRE,25/09/2009,40,0.05,0.001251564,4936000,123400
NASDAQ,ADRE,28/09/2009,40.53,0.53,0.01325,4365081,107700
NASDAQ,ADRE,29/09/2009,40.74,0.21,0.005181347,17363388,426200
NASDAQ,ADRE,30/09/2009,41.16,0.42,0.010309278,4869228,118300
NASDAQ,ADRE,01/10/2009,39.95,-1.21,-0.029397473,4694125,117500
NASDAQ,ADRE,02/10/2009,40.08,0.13,0.003254068,39025896,973700
NASDAQ,ADRE,05/10/2009,41.08,1,0.0249501,4407884,107300
NASDAQ,ADRE,06/10/2009,41.72,0.64,0.015579357,5982648,143400
NASDAQ,ADRE,07/10/2009,41.76,0.04,0.000958773,4839984,115900
NASDAQ,ADRE,08/10/2009,42.34,0.58,0.013888889,6401808,151200
NASDAQ,ADRE,09/10/2009,42.45,0.11,0.002598016,7144335,168300
NASDAQ,ADRE,12/10/2009,42.55,0.1,0.002355713,6271870,147400
NASDAQ,ADRE,13/10/2009,42.81,0.26,0.006110458,3677379,85900
NASDAQ,ADRE,14/10/2009,44.17,1.36,0.031768278,8573397,194100
NASDAQ,ADRE,15/10/2009,44.08,-0.09,-0.002037582,7189448,163100
NASDAQ,ADRE,16/10/2009,43.63,-0.45,-0.010208711,8228618,188600
NASDAQ,ADRE,19/10/2009,44.43,0.8,0.018336007,7846338,176600
NASDAQ,ADRE,20/10/2009,43.52,-0.91,-0.020481657,13982976,321300
NASDAQ,ADRE,21/10/2009,43.65,0.13,0.002987132,8228025,188500
NASDAQ,ADRE,22/10/2009,43.74,0.09,0.002061856,8389332,191800
NASDAQ,ADRE,23/10/2009,43.38,-0.36,-0.008230453,8997012,207400
NASDAQ,ADRE,26/10/2009,42.96,-0.42,-0.009681881,10061232,234200
NASDAQ,ADRE,27/10/2009,42.16,-0.8,-0.018621974,7369568,174800
NASDAQ,ADRE,28/10/2009,40.19,-1.97,-0.046726755,18535628,461200
NASDAQ,ADRE,29/10/2009,42.18,1.99,0.049514805,17335980,411000
NASDAQ,ADRE,30/10/2009,40.48,-1.7,-0.040303461,16621088,410600
NASDAQ,ADRE,02/11/2009,41.09,0.61,0.01506917,26001752,632800
NASDAQ,ADRE,03/11/2009,41.4,0.31,0.007544415,8573940,207100
NASDAQ,ADRE,04/11/2009,42.04,0.64,0.015458937,7352796,174900
NASDAQ,ADRE,05/11/2009,42.93,0.89,0.021170314,5520798,128600
NASDAQ,ADRE,06/11/2009,42.91,-0.02,-0.000465875,4698645,109500
NASDAQ,ADRE,09/11/2009,44.41,1.5,0.034956887,8651068,194800
NASDAQ,ADRE,10/11/2009,44.23,-0.18,-0.004053141,10243668,231600
NASDAQ,ADRE,11/11/2009,44.42,0.19,0.004295727,8435358,189900
NASDAQ,ADRE,12/11/2009,43.44,-0.98,-0.022062134,7098096,163400
NASDAQ,ADRE,13/11/2009,44.15,0.71,0.016344383,7399540,167600
NASDAQ,ADRE,16/11/2009,45,0.85,0.019252548,10971000,243800
NASDAQ,ADRE,17/11/2009,45.21,0.21,0.004666667,7726389,170900
NASDAQ,ADRE,18/11/2009,44.84,-0.37,-0.00818403,6111692,136300
NASDAQ,ADRE,19/11/2009,44.18,-0.66,-0.014719001,5769908,130600
NASDAQ,ADRE,20/11/2009,44.01,-0.17,-0.003847895,6390252,145200
NASDAQ,ADRE,23/11/2009,44.71,0.7,0.015905476,6836159,152900
NASDAQ,ADRE,24/11/2009,44.55,-0.16,-0.003578618,9640620,216400
NASDAQ,ADRE,25/11/2009,45.27,0.72,0.016161616,11299392,249600
NASDAQ,ADRE,27/11/2009,43.87,-1.4,-0.030925558,7501770,171000
NASDAQ,ADRE,30/11/2009,43.99,0.12,0.002735354,7390320,168000
NASDAQ,ADRE,01/12/2009,45.17,1.18,0.026824278,6947146,153800
NASDAQ,ADRE,02/12/2009,45.42,0.25,0.005534647,3892494,85700
NASDAQ,ADRE,03/12/2009,44.94,-0.48,-0.010568032,5181582,115300
NASDAQ,ADRE,04/12/2009,45.04,0.1,0.002225189,15660408,347700
NASDAQ,ADRE,07/12/2009,44.66,-0.38,-0.008436945,4591048,102800
NASDAQ,ADRE,08/12/2009,43.68,-0.98,-0.021943574,10819536,247700
NASDAQ,ADRE,09/12/2009,43.95,0.27,0.006181319,10376595,236100
NASDAQ,ADRE,10/12/2009,44.18,0.23,0.00523322,2902626,65700
NASDAQ,ADRE,11/12/2009,44.22,0.04,0.000905387,3303234,74700
NASDAQ,ADRE,14/12/2009,44.58,0.36,0.008141113,8501406,190700
NASDAQ,ADRE,15/12/2009,44.26,-0.32,-0.007178107,3341630,75500
NASDAQ,ADRE,16/12/2009,44.3,0.04,0.000903751,3331360,75200
NASDAQ,ADRE,17/12/2009,43.03,-1.27,-0.028668172,6290986,146200
NASDAQ,ADRE,18/12/2009,42.84,-0.19,-0.004415524,10992744,256600
NASDAQ,ADRE,21/12/2009,42.66,-0.18,-0.004201681,5993730,140500
NASDAQ,ADRE,22/12/2009,42.97,0.31,0.00726676,4911471,114300
NASDAQ,ADRE,23/12/2009,43.41,0.44,0.010239702,14885289,342900
NASDAQ,ADRE,24/12/2009,43.79,0.38,0.008753743,2535441,57900
NASDAQ,ADRE,28/12/2009,43.93,0.14,0.003197077,8157801,185700
NASDAQ,ADRE,29/12/2009,43.85,-0.08,-0.001821079,8256955,188300
NASDAQ,ADRE,30/12/2009,44.03,0.18,0.004104903,6498828,147600
NASDAQ,ADRE,31/12/2009,44.13,0.1,0.002271179,5282361,119700
NASDAQ,ADRU,02/01/2009,17.26,0,0,98382,5700
NASDAQ,ADRU,05/01/2009,17.25,-0.01,-0.000579374,27600,1600
NASDAQ,ADRU,06/01/2009,17.42,0.17,0.009855072,45292,2600
NASDAQ,ADRU,07/01/2009,17.06,-0.36,-0.020665901,47768,2800
NASDAQ,ADRU,08/01/2009,17.26,0.2,0.011723329,143258,8300
NASDAQ,ADRU,09/01/2009,16.94,-0.32,-0.018539977,199892,11800
NASDAQ,ADRU,12/01/2009,16.4,-0.54,-0.031877214,52480,3200
NASDAQ,ADRU,13/01/2009,16,-0.4,-0.024390244,35200,2200
NASDAQ,ADRU,14/01/2009,15.35,-0.65,-0.040625,102845,6700
NASDAQ,ADRU,15/01/2009,15.26,-0.09,-0.005863192,68670,4500
NASDAQ,ADRU,16/01/2009,15.45,0.19,0.012450852,200850,13000
NASDAQ,ADRU,20/01/2009,14.15,-1.3,-0.084142395,157065,11100
NASDAQ,ADRU,21/01/2009,14.73,0.58,0.040989399,113421,7700
NASDAQ,ADRU,22/01/2009,14.25,-0.48,-0.032586558,64125,4500
NASDAQ,ADRU,23/01/2009,14.36,0.11,0.007719298,78980,5500
NASDAQ,ADRU,26/01/2009,14.78,0.42,0.029247911,118240,8000
NASDAQ,ADRU,27/01/2009,14.97,0.19,0.01285521,16467,1100
NASDAQ,ADRU,28/01/2009,15.46,0.49,0.032732131,49472,3200
NASDAQ,ADRU,29/01/2009,14.98,-0.48,-0.031047865,20972,1400
NASDAQ,ADRU,30/01/2009,14.65,-0.33,-0.022029372,71785,4900
NASDAQ,ADRU,02/02/2009,14.42,-0.23,-0.015699659,66332,4600
NASDAQ,ADRU,03/02/2009,14.86,0.44,0.030513176,31206,2100
NASDAQ,ADRU,04/02/2009,15.01,0.15,0.010094213,136591,9100
NASDAQ,ADRU,05/02/2009,15.3,0.29,0.019320453,71910,4700
NASDAQ,ADRU,06/02/2009,15.74,0.44,0.02875817,187306,11900
NASDAQ,ADRU,09/02/2009,15.73,-0.01,-0.000635324,157300,10000
NASDAQ,ADRU,10/02/2009,14.92,-0.81,-0.051493961,320780,21500
NASDAQ,ADRU,11/02/2009,15,0.08,0.00536193,31500,2100
NASDAQ,ADRU,12/02/2009,14.91,-0.09,-0.006,175938,11800
NASDAQ,ADRU,13/02/2009,15.05,0.14,0.009389671,4515,300
NASDAQ,ADRU,17/02/2009,14.19,-0.86,-0.057142857,14190,1000
NASDAQ,ADRU,18/02/2009,13.97,-0.22,-0.015503876,110363,7900
NASDAQ,ADRU,19/02/2009,14.03,0.06,0.004294918,51911,3700
NASDAQ,ADRU,20/02/2009,13.64,-0.39,-0.027797577,69564,5100
NASDAQ,ADRU,23/02/2009,13.2,-0.44,-0.032258065,29040,2200
NASDAQ,ADRU,24/02/2009,13.72,0.52,0.039393939,97412,7100
NASDAQ,ADRU,25/02/2009,13.44,-0.28,-0.020408163,21504,1600
NASDAQ,ADRU,26/02/2009,13.43,-0.01,-0.000744048,48348,3600
NASDAQ,ADRU,27/02/2009,13.15,-0.28,-0.020848846,7890,600
NASDAQ,ADRU,02/03/2009,12.27,-0.88,-0.066920152,272394,22200
NASDAQ,ADRU,03/03/2009,12.2,-0.07,-0.005704971,75640,6200
NASDAQ,ADRU,04/03/2009,12.9,0.7,0.057377049,42570,3300
NASDAQ,ADRU,05/03/2009,12.04,-0.86,-0.066666667,150500,12500
NASDAQ,ADRU,06/03/2009,12.17,0.13,0.010797342,70586,5800
NASDAQ,ADRU,09/03/2009,11.89,-0.28,-0.023007395,53505,4500
NASDAQ,ADRU,10/03/2009,12.66,0.77,0.064760303,72162,5700
NASDAQ,ADRU,11/03/2009,12.84,0.18,0.014218009,391620,30500
NASDAQ,ADRU,12/03/2009,13.2,0.36,0.028037383,23760,1800
NASDAQ,ADRU,13/03/2009,13.22,0.02,0.001515152,125590,9500
NASDAQ,ADRU,16/03/2009,13.62,0.4,0.030257186,14982,1100
NASDAQ,ADRU,17/03/2009,13.68,0.06,0.004405286,21888,1600
NASDAQ,ADRU,18/03/2009,14.06,0.38,0.027777778,52022,3700
NASDAQ,ADRU,19/03/2009,14.22,0.16,0.011379801,44082,3100
NASDAQ,ADRU,20/03/2009,13.83,-0.39,-0.02742616,16596,1200
NASDAQ,ADRU,23/03/2009,14.5,0.67,0.048445409,43500,3000
NASDAQ,ADRU,24/03/2009,14.38,-0.12,-0.008275862,54644,3800
NASDAQ,ADRU,25/03/2009,14.36,-0.02,-0.001390821,67492,4700
NASDAQ,ADRU,26/03/2009,14.62,0.26,0.01810585,30702,2100
NASDAQ,ADRU,27/03/2009,14.23,-0.39,-0.026675787,17076,1200
NASDAQ,ADRU,30/03/2009,13.57,-0.66,-0.046380885,9499,700
NASDAQ,ADRU,31/03/2009,14.21,0.64,0.047162859,68208,4800
NASDAQ,ADRU,01/04/2009,14.33,0.12,0.008444757,22928,1600
NASDAQ,ADRU,02/04/2009,15.21,0.88,0.06140963,120159,7900
NASDAQ,ADRU,03/04/2009,15,-0.21,-0.013806706,33000,2200
NASDAQ,ADRU,06/04/2009,14.68,-0.32,-0.021333333,16148,1100
NASDAQ,ADRU,07/04/2009,14.41,-0.27,-0.018392371,11528,800
NASDAQ,ADRU,08/04/2009,14.5,0.09,0.006245663,31900,2200
NASDAQ,ADRU,09/04/2009,14.91,0.41,0.028275862,99897,6700
NASDAQ,ADRU,13/04/2009,15.19,0.28,0.018779343,19747,1300
NASDAQ,ADRU,14/04/2009,14.95,-0.24,-0.015799868,83720,5600
NASDAQ,ADRU,15/04/2009,15,0.05,0.003344482,13500,900
NASDAQ,ADRU,16/04/2009,15.46,0.46,0.030666667,20098,1300
NASDAQ,ADRU,17/04/2009,15.3,-0.16,-0.010349288,533970,34900
NASDAQ,ADRU,20/04/2009,14.6,-0.7,-0.045751634,13140,900
NASDAQ,ADRU,21/04/2009,14.86,0.26,0.017808219,4458,300
NASDAQ,ADRU,22/04/2009,14.57,-0.29,-0.019515478,10199,700
NASDAQ,ADRU,23/04/2009,14.57,0,0,0,0
NASDAQ,ADRU,24/04/2009,15.45,0.88,0.060398078,66435,4300
NASDAQ,ADRU,27/04/2009,15.19,-0.26,-0.016828479,83545,5500
NASDAQ,ADRU,28/04/2009,15.28,0.09,0.005924951,166552,10900
NASDAQ,ADRU,29/04/2009,15.71,0.43,0.028141361,20423,1300
NASDAQ,ADRU,30/04/2009,15.64,-0.07,-0.004455761,62560,4000
NASDAQ,ADRU,01/05/2009,15.98,0.34,0.02173913,38352,2400
NASDAQ,ADRU,04/05/2009,16.48,0.5,0.031289111,72512,4400
NASDAQ,ADRU,05/05/2009,16.33,-0.15,-0.009101942,13064,800
NASDAQ,ADRU,06/05/2009,16.72,0.39,0.023882425,51832,3100
NASDAQ,ADRU,07/05/2009,16.51,-0.21,-0.012559809,52832,3200
NASDAQ,ADRU,08/05/2009,17.45,0.94,0.056935191,31410,1800
NASDAQ,ADRU,11/05/2009,16.73,-0.72,-0.041260745,63574,3800
NASDAQ,ADRU,12/05/2009,16.93,0.2,0.011954573,25395,1500
NASDAQ,ADRU,13/05/2009,16.44,-0.49,-0.028942705,55896,3400
NASDAQ,ADRU,14/05/2009,16.56,0.12,0.00729927,4968,300
NASDAQ,ADRU,15/05/2009,16.45,-0.11,-0.006642512,47705,2900
NASDAQ,ADRU,18/05/2009,17.21,0.76,0.046200608,89492,5200
NASDAQ,ADRU,19/05/2009,17.45,0.24,0.013945381,68055,3900
NASDAQ,ADRU,20/05/2009,17.46,0.01,0.000573066,24444,1400
NASDAQ,ADRU,21/05/2009,17.13,-0.33,-0.018900344,77085,4500
NASDAQ,ADRU,22/05/2009,17.41,0.28,0.016345593,64417,3700
NASDAQ,ADRU,26/05/2009,17.71,0.3,0.017231476,97405,5500
NASDAQ,ADRU,27/05/2009,17.61,-0.1,-0.005646527,100377,5700
NASDAQ,ADRU,28/05/2009,17.75,0.14,0.007950028,55025,3100
NASDAQ,ADRU,29/05/2009,17.89,0.14,0.007887324,55459,3100
NASDAQ,ADRU,01/06/2009,18.58,0.69,0.038569033,117054,6300
NASDAQ,ADRU,02/06/2009,18.67,0.09,0.004843918,154961,8300
NASDAQ,ADRU,03/06/2009,17.87,-0.8,-0.042849491,69693,3900
NASDAQ,ADRU,04/06/2009,18.16,0.29,0.016228316,23608,1300
NASDAQ,ADRU,05/06/2009,17.97,-0.19,-0.010462555,28752,1600
NASDAQ,ADRU,08/06/2009,17.97,0,0,41331,2300
NASDAQ,ADRU,09/06/2009,18.09,0.12,0.006677796,28944,1600
NASDAQ,ADRU,10/06/2009,17.99,-0.1,-0.005527916,86352,4800
NASDAQ,ADRU,11/06/2009,18.6,0.61,0.033907727,16740,900
NASDAQ,ADRU,12/06/2009,18.41,-0.19,-0.010215054,49707,2700
NASDAQ,ADRU,15/06/2009,17.71,-0.7,-0.038022814,95634,5400
NASDAQ,ADRU,16/06/2009,17.62,-0.09,-0.005081875,348876,19800
NASDAQ,ADRU,17/06/2009,17.66,0.04,0.002270148,24724,1400
NASDAQ,ADRU,18/06/2009,17.7,0.04,0.002265006,14160,800
NASDAQ,ADRU,19/06/2009,17.66,-0.04,-0.002259887,54746,3100
NASDAQ,ADRU,22/06/2009,16.91,-0.75,-0.042468856,109915,6500
NASDAQ,ADRU,23/06/2009,17.28,0.37,0.021880544,34560,2000
NASDAQ,ADRU,24/06/2009,17.21,-0.07,-0.004050926,20652,1200
NASDAQ,ADRU,25/06/2009,17.37,0.16,0.00929692,38214,2200
NASDAQ,ADRU,26/06/2009,17.37,0,0,0,0
NASDAQ,ADRU,29/06/2009,17.63,0.26,0.014968336,82861,4700
NASDAQ,ADRU,30/06/2009,17.38,-0.25,-0.014180374,5214,300
NASDAQ,ADRU,01/07/2009,17.88,0.5,0.0287687,19668,1100
NASDAQ,ADRU,02/07/2009,17.19,-0.69,-0.038590604,32661,1900
NASDAQ,ADRU,06/07/2009,17.05,-0.14,-0.00814427,88660,5200
NASDAQ,ADRU,07/07/2009,16.84,-0.21,-0.012316716,6736,400
NASDAQ,ADRU,08/07/2009,16.38,-0.46,-0.027315914,26208,1600
NASDAQ,ADRU,09/07/2009,16.92,0.54,0.032967033,6768,400
NASDAQ,ADRU,10/07/2009,16.55,-0.37,-0.021867612,6620,400
NASDAQ,ADRU,13/07/2009,16.83,0.28,0.016918429,28611,1700
NASDAQ,ADRU,14/07/2009,17.17,0.34,0.02020202,49793,2900
NASDAQ,ADRU,15/07/2009,17.84,0.67,0.039021549,48168,2700
NASDAQ,ADRU,16/07/2009,18.04,0.2,0.011210762,99220,5500
NASDAQ,ADRU,17/07/2009,17.99,-0.05,-0.002771619,64764,3600
NASDAQ,ADRU,20/07/2009,18.47,0.48,0.02668149,125596,6800
NASDAQ,ADRU,21/07/2009,18.31,-0.16,-0.008662696,25634,1400
NASDAQ,ADRU,22/07/2009,18.44,0.13,0.007099945,42412,2300
NASDAQ,ADRU,23/07/2009,18.95,0.51,0.027657267,162970,8600
NASDAQ,ADRU,24/07/2009,18.9,-0.05,-0.002638522,111510,5900
NASDAQ,ADRU,27/07/2009,19.07,0.17,0.008994709,156374,8200
NASDAQ,ADRU,28/07/2009,18.81,-0.26,-0.01363398,47025,2500
NASDAQ,ADRU,29/07/2009,18.66,-0.15,-0.007974482,35454,1900
NASDAQ,ADRU,30/07/2009,19.1,0.44,0.02357985,265490,13900
NASDAQ,ADRU,31/07/2009,19.3,0.2,0.010471204,46320,2400
NASDAQ,ADRU,03/08/2009,19.88,0.58,0.030051813,97412,4900
NASDAQ,ADRU,04/08/2009,19.76,-0.12,-0.006036217,71136,3600
NASDAQ,ADRU,05/08/2009,19.65,-0.11,-0.005566802,49125,2500
NASDAQ,ADRU,06/08/2009,19.52,-0.13,-0.006615776,136640,7000
NASDAQ,ADRU,07/08/2009,19.75,0.23,0.011782787,171825,8700
NASDAQ,ADRU,10/08/2009,19.53,-0.22,-0.011139241,177723,9100
NASDAQ,ADRU,11/08/2009,19.53,0,0,0,0
NASDAQ,ADRU,12/08/2009,19.65,0.12,0.006144393,170955,8700
NASDAQ,ADRU,13/08/2009,19.82,0.17,0.008651399,105046,5300
NASDAQ,ADRU,14/08/2009,19.62,-0.2,-0.010090817,11772,600
NASDAQ,ADRU,17/08/2009,19,-0.62,-0.031600408,36100,1900
NASDAQ,ADRU,18/08/2009,19.33,0.33,0.017368421,108248,5600
NASDAQ,ADRU,19/08/2009,19.46,0.13,0.006725297,95354,4900
NASDAQ,ADRU,20/08/2009,19.73,0.27,0.013874615,114434,5800
NASDAQ,ADRU,21/08/2009,20.24,0.51,0.025848961,32384,1600
NASDAQ,ADRU,24/08/2009,20.7,0.46,0.022727273,356040,17200
NASDAQ,ADRU,25/08/2009,20.31,-0.39,-0.01884058,158418,7800
NASDAQ,ADRU,26/08/2009,20.15,-0.16,-0.007877893,10075,500
NASDAQ,ADRU,27/08/2009,20.38,0.23,0.011414392,73368,3600
NASDAQ,ADRU,28/08/2009,20.51,0.13,0.006378803,28714,1400
NASDAQ,ADRU,31/08/2009,20.27,-0.24,-0.011701609,36486,1800
NASDAQ,ADRU,01/09/2009,19.68,-0.59,-0.029107055,72816,3700
NASDAQ,ADRU,02/09/2009,19.69,0.01,0.00050813,59070,3000
NASDAQ,ADRU,03/09/2009,19.86,0.17,0.008633824,41706,2100
NASDAQ,ADRU,04/09/2009,20.36,0.5,0.025176234,67188,3300
NASDAQ,ADRU,08/09/2009,20.77,0.41,0.020137525,147467,7100
NASDAQ,ADRU,09/09/2009,20.94,0.17,0.008184882,54444,2600
NASDAQ,ADRU,10/09/2009,21.21,0.27,0.012893983,125139,5900
NASDAQ,ADRU,11/09/2009,21.18,-0.03,-0.001414427,72012,3400
NASDAQ,ADRU,14/09/2009,21.14,-0.04,-0.001888574,27482,1300
NASDAQ,ADRU,15/09/2009,21.39,0.25,0.011825922,252402,11800
NASDAQ,ADRU,16/09/2009,21.7,0.31,0.014492754,41230,1900
NASDAQ,ADRU,17/09/2009,21.6,-0.1,-0.004608295,66960,3100
NASDAQ,ADRU,18/09/2009,21.49,-0.11,-0.005092593,42980,2000
NASDAQ,ADRU,21/09/2009,21.32,-0.17,-0.007910656,42640,2000
NASDAQ,ADRU,22/09/2009,21.62,0.3,0.014071295,12972,600
NASDAQ,ADRU,23/09/2009,21.61,-0.01,-0.000462535,69152,3200
NASDAQ,ADRU,24/09/2009,21.07,-0.54,-0.024988431,71638,3400
NASDAQ,ADRU,25/09/2009,20.98,-0.09,-0.004271476,39862,1900
NASDAQ,ADRU,28/09/2009,21.25,0.27,0.012869399,142375,6700
NASDAQ,ADRU,29/09/2009,21.21,-0.04,-0.001882353,21210,1000
NASDAQ,ADRU,30/09/2009,21.21,0,0,36057,1700
NASDAQ,ADRU,01/10/2009,20.57,-0.64,-0.030174446,22627,1100
NASDAQ,ADRU,02/10/2009,20.39,-0.18,-0.008750608,124379,6100
NASDAQ,ADRU,05/10/2009,20.62,0.23,0.011280039,57736,2800
NASDAQ,ADRU,06/10/2009,21.03,0.41,0.019883608,56781,2700
NASDAQ,ADRU,07/10/2009,20.98,-0.05,-0.002377556,27274,1300
NASDAQ,ADRU,08/10/2009,21.3,0.32,0.015252622,55380,2600
NASDAQ,ADRU,09/10/2009,21.23,-0.07,-0.003286385,91289,4300
NASDAQ,ADRU,12/10/2009,21.37,0.14,0.006594442,68384,3200
NASDAQ,ADRU,13/10/2009,21.44,0.07,0.00327562,83616,3900
NASDAQ,ADRU,14/10/2009,21.99,0.55,0.025652985,43980,2000
NASDAQ,ADRU,15/10/2009,22.03,0.04,0.001819009,17624,800
NASDAQ,ADRU,16/10/2009,21.77,-0.26,-0.011802088,15239,700
NASDAQ,ADRU,19/10/2009,22.29,0.52,0.023886082,178320,8000
NASDAQ,ADRU,20/10/2009,22.04,-0.25,-0.011215792,59508,2700
NASDAQ,ADRU,21/10/2009,22.04,0,0,72732,3300
NASDAQ,ADRU,22/10/2009,22.28,0.24,0.010889292,28964,1300
NASDAQ,ADRU,23/10/2009,21.83,-0.45,-0.020197487,41477,1900
NASDAQ,ADRU,26/10/2009,21.47,-0.36,-0.016491067,55822,2600
NASDAQ,ADRU,27/10/2009,21.41,-0.06,-0.002794597,132742,6200
NASDAQ,ADRU,28/10/2009,20.85,-0.56,-0.026156002,143865,6900
NASDAQ,ADRU,29/10/2009,21.43,0.58,0.027817746,45003,2100
NASDAQ,ADRU,30/10/2009,20.77,-0.66,-0.030797947,126697,6100
NASDAQ,ADRU,02/11/2009,20.85,0.08,0.003851709,52125,2500
NASDAQ,ADRU,03/11/2009,20.79,-0.06,-0.002877698,60291,2900
NASDAQ,ADRU,04/11/2009,21,0.21,0.01010101,56700,2700
NASDAQ,ADRU,05/11/2009,21.36,0.36,0.017142857,8544,400
NASDAQ,ADRU,06/11/2009,21.21,-0.15,-0.007022472,27573,1300
NASDAQ,ADRU,09/11/2009,21.95,0.74,0.034889203,96580,4400
NASDAQ,ADRU,10/11/2009,21.94,-0.01,-0.000455581,300578,13700
NASDAQ,ADRU,11/11/2009,21.98,0.04,0.001823154,101108,4600
NASDAQ,ADRU,12/11/2009,21.75,-0.23,-0.010464058,76125,3500
NASDAQ,ADRU,13/11/2009,22.01,0.26,0.011954023,114452,5200
NASDAQ,ADRU,16/11/2009,22.38,0.37,0.016810541,44760,2000
NASDAQ,ADRU,17/11/2009,22.14,-0.24,-0.010723861,2214,100
NASDAQ,ADRU,18/11/2009,22.29,0.15,0.006775068,153801,6900
NASDAQ,ADRU,19/11/2009,21.93,-0.36,-0.01615074,21930,1000
NASDAQ,ADRU,20/11/2009,21.75,-0.18,-0.008207934,32625,1500
NASDAQ,ADRU,23/11/2009,22.14,0.39,0.017931034,28782,1300
NASDAQ,ADRU,24/11/2009,22.1,-0.04,-0.001806685,50830,2300
NASDAQ,ADRU,25/11/2009,22.29,0.19,0.008597285,37893,1700
NASDAQ,ADRU,27/11/2009,21.68,-0.61,-0.027366532,84552,3900
NASDAQ,ADRU,30/11/2009,21.38,-0.3,-0.013837638,70554,3300
NASDAQ,ADRU,01/12/2009,22.01,0.63,0.029466791,55025,2500
NASDAQ,ADRU,02/12/2009,22.01,0,0,57226,2600
NASDAQ,ADRU,03/12/2009,21.85,-0.16,-0.007269423,58995,2700
NASDAQ,ADRU,04/12/2009,21.92,0.07,0.003203661,41648,1900
NASDAQ,ADRU,07/12/2009,21.91,-0.01,-0.000456204,4382,200
NASDAQ,ADRU,08/12/2009,21.23,-0.68,-0.031036057,121011,5700
NASDAQ,ADRU,09/12/2009,21.2,-0.03,-0.001413095,46640,2200
NASDAQ,ADRU,10/12/2009,21.2,0,0,0,0
NASDAQ,ADRU,11/12/2009,21.26,0.06,0.002830189,8504,400
NASDAQ,ADRU,14/12/2009,21.44,0.18,0.008466604,79328,3700
NASDAQ,ADRU,15/12/2009,21.27,-0.17,-0.007929104,4254,200
NASDAQ,ADRU,16/12/2009,21.51,0.24,0.011283498,8604,400
NASDAQ,ADRU,17/12/2009,21.07,-0.44,-0.020455602,105350,5000
NASDAQ,ADRU,18/12/2009,20.62,-0.45,-0.02135738,129906,6300
NASDAQ,ADRU,21/12/2009,20.89,0.27,0.013094083,94005,4500
NASDAQ,ADRU,22/12/2009,21,0.11,0.005265677,42000,2000
NASDAQ,ADRU,23/12/2009,21.14,0.14,0.006666667,116270,5500
NASDAQ,ADRU,24/12/2009,21.27,0.13,0.00614948,146763,6900
NASDAQ,ADRU,28/12/2009,21.3,0.03,0.001410437,55380,2600
NASDAQ,ADRU,29/12/2009,21.39,0.09,0.004225352,49197,2300
NASDAQ,ADRU,30/12/2009,21.24,-0.15,-0.007012623,57348,2700
NASDAQ,ADRU,31/12/2009,21.31,0.07,0.003295669,215231,10100
NASDAQ,ADSK,02/01/2009,20.68,0,0,58847008,2845600
NASDAQ,ADSK,05/01/2009,20.88,0.2,0.00967118,63028368,3018600
NASDAQ,ADSK,06/01/2009,20.85,-0.03,-0.001436782,80970975,3883500
NASDAQ,ADSK,07/01/2009,20.07,-0.78,-0.037410072,76896198,3831400
NASDAQ,ADSK,08/01/2009,19.2,-0.87,-0.043348281,104378880,5436400
NASDAQ,ADSK,09/01/2009,18.47,-0.73,-0.038020833,86328780,4674000
